student_id,current_class,gender,subject,score,max_score,exam_type,exam_date,term,board_score
STU088,12,male,English,84,100,pre_board,2024-08-20,first_term,87
STU088,12,male,English,84,100,pre_board,2024-08-20,second_term,87
STU088,12,male,English,87,100,final,2024-09-15,first_term,90
STU088,12,male,English,93,100,final,2024-09-15,second_term,94
STU088,12,male,Hindi,94,100,unit_test,2024-06-10,first_term,95
STU088,12,male,Hindi,95,100,unit_test,2024-06-10,second_term,98
STU088,12,male,Hindi,90,100,mid_term,2024-07-15,first_term,94
STU088,12,male,Hindi,96,100,mid_term,2024-07-15,second_term,97
STU088,12,male,Hindi,100,100,pre_board,2024-08-20,first_term,100
STU088,12,male,Hindi,100,100,pre_board,2024-08-20,second_term,100
STU088,12,male,Hindi,100,100,final,2024-09-15,first_term,100
STU088,12,male,Hindi,100,100,final,2024-09-15,second_term,100
STU088,12,male,Biology,93,100,unit_test,2024-06-10,first_term,97
STU088,12,male,Biology,87,100,unit_test,2024-06-10,second_term,92
STU088,12,male,Biology,95,100,mid_term,2024-07-15,first_term,100
STU088,12,male,Biology,95,100,mid_term,2024-07-15,second_term,96
STU088,12,male,Biology,88,100,pre_board,2024-08-20,first_term,89
STU088,12,male,Biology,89,100,pre_board,2024-08-20,second_term,91
STU088,12,male,Biology,89,100,final,2024-09-15,first_term,91
STU088,12,male,Biology,88,100,final,2024-09-15,second_term,90
STU089,11,female,Hindi,69,100,unit_test,2024-06-10,first_term,70
STU089,11,female,Hindi,65,100,unit_test,2024-06-10,second_term,70
STU089,11,female,Hindi,61,100,mid_term,2024-07-15,first_term,64
STU089,11,female,Hindi,67,100,mid_term,2024-07-15,second_term,72
STU089,11,female,Hindi,74,100,pre_board,2024-08-20,first_term,76
STU089,11,female,Hindi,75,100,pre_board,2024-08-20,second_term,75
STU089,11,female,Hindi,80,100,final,2024-09-15,first_term,85
STU089,11,female,Hindi,74,100,final,2024-09-15,second_term,75
STU089,11,female,English,81,100,unit_test,2024-06-10,first_term,82
STU089,11,female,English,79,100,unit_test,2024-06-10,second_term,81
STU089,11,female,English,82,100,mid_term,2024-07-15,first_term,83
STU089,11,female,English,86,100,mid_term,2024-07-15,second_term,88
STU089,11,female,English,86,100,pre_board,2024-08-20,first_term,89
STU089,11,female,English,93,100,pre_board,2024-08-20,second_term,98
STU089,11,female,English,89,100,final,2024-09-15,first_term,92
STU089,11,female,English,90,100,final,2024-09-15,second_term,94
STU089,11,female,Biology,61,100,unit_test,2024-06-10,first_term,63
STU089,11,female,Biology,61,100,unit_test,2024-06-10,second_term,66
STU089,11,female,Biology,67,100,mid_term,2024-07-15,first_term,67
STU089,11,female,Biology,63,100,mid_term,2024-07-15,second_term,66
STU089,11,female,Biology,74,100,pre_board,2024-08-20,first_term,79
STU089,11,female,Biology,77,100,pre_board,2024-08-20,second_term,77
STU089,11,female,Biology,78,100,final,2024-09-15,first_term,83
STU089,11,female,Biology,77,100,final,2024-09-15,second_term,78
STU090,12,female,Hindi,79,100,unit_test,2024-06-10,first_term,83
STU090,12,female,Hindi,86,100,unit_test,2024-06-10,second_term,86
STU090,12,female,Hindi,89,100,mid_term,2024-07-15,first_term,90
STU090,12,female,Hindi,83,100,mid_term,2024-07-15,second_term,87
STU090,12,female,Hindi,90,100,pre_board,2024-08-20,first_term,90
STU090,12,female,Hindi,89,100,pre_board,2024-08-20,second_term,91
STU090,12,female,Hindi,87,100,final,2024-09-15,first_term,90
STU090,12,female,Hindi,90,100,final,2024-09-15,second_term,94
STU090,12,female,Mathematics,81,100,unit_test,2024-06-10,first_term,86
STU090,12,female,Mathematics,82,100,unit_test,2024-06-10,second_term,83
STU090,12,female,Mathematics,85,100,mid_term,2024-07-15,first_term,86
STU090,12,female,Mathematics,79,100,mid_term,2024-07-15,second_term,84
STU090,12,female,Mathematics,94,100,pre_board,2024-08-20,first_term,95
STU090,12,female,Mathematics,92,100,pre_board,2024-08-20,second_term,95
STU090,12,female,Mathematics,87,100,final,2024-09-15,first_term,91
STU090,12,female,Mathematics,92,100,final,2024-09-15,second_term,93
STU090,12,female,Biology,87,100,unit_test,2024-06-10,first_term,88
STU090,12,female,Biology,96,100,unit_test,2024-06-10,second_term,99
STU090,12,female,Biology,94,100,mid_term,2024-07-15,first_term,98
STU090,12,female,Biology,91,100,mid_term,2024-07-15,second_term,95
STU090,12,female,Biology,97,100,pre_board,2024-08-20,first_term,99
STU090,12,female,Biology,100,100,pre_board,2024-08-20,second_term,100
STU090,12,female,Biology,100,100,final,2024-09-15,first_term,100
STU090,12,female,Biology,95,100,final,2024-09-15,second_term,97
STU090,12,female,Computer Science,62,100,unit_test,2024-06-10,first_term,64
STU090,12,female,Computer Science,67,100,unit_test,2024-06-10,second_term,72
STU090,12,female,Computer Science,71,100,mid_term,2024-07-15,first_term,75
STU090,12,female,Computer Science,68,100,mid_term,2024-07-15,second_term,73
STU090,12,female,Computer Science,68,100,pre_board,2024-08-20,first_term,71
STU090,12,female,Computer Science,71,100,pre_board,2024-08-20,second_term,76
STU090,12,female,Computer Science,75,100,final,2024-09-15,first_term,75
STU090,12,female,Computer Science,71,100,final,2024-09-15,second_term,74
STU090,12,female,Chemistry,83,100,unit_test,2024-06-10,first_term,86
STU090,12,female,Chemistry,81,100,unit_test,2024-06-10,second_term,85
STU090,12,female,Chemistry,81,100,mid_term,2024-07-15,first_term,85
STU090,12,female,Chemistry,82,100,mid_term,2024-07-15,second_term,85
STU090,12,female,Chemistry,87,100,pre_board,2024-08-20,first_term,89
STU090,12,female,Chemistry,80,100,pre_board,2024-08-20,second_term,81
STU090,12,female,Chemistry,82,100,final,2024-09-15,first_term,86
STU090,12,female,Chemistry,77,100,final,2024-09-15,second_term,78
STU091,11,male,Hindi,76,100,unit_test,2024-06-10,first_term,76
STU091,11,male,Hindi,81,100,unit_test,2024-06-10,second_term,84
STU091,11,male,Hindi,81,100,mid_term,2024-07-15,first_term,82
STU091,11,male,Hindi,79,100,mid_term,2024-07-15,second_term,84
STU091,11,male,Hindi,88,100,pre_board,2024-08-20,first_term,90
STU091,11,male,Hindi,85,100,pre_board,2024-08-20,second_term,88
STU091,11,male,Hindi,87,100,final,2024-09-15,first_term,91
STU091,11,male,Hindi,87,100,final,2024-09-15,second_term,87
STU091,11,male,Chemistry,82,100,unit_test,2024-06-10,first_term,85
STU091,11,male,Chemistry,80,100,unit_test,2024-06-10,second_term,84
STU091,11,male,Chemistry,82,100,mid_term,2024-07-15,first_term,85
STU091,11,male,Chemistry,87,100,mid_term,2024-07-15,second_term,92
STU091,11,male,Chemistry,88,100,pre_board,2024-08-20,first_term,90
STU091,11,male,Chemistry,91,100,pre_board,2024-08-20,second_term,94
STU091,11,male,Chemistry,97,100,final,2024-09-15,first_term,100
STU091,11,male,Chemistry,91,100,final,2024-09-15,second_term,95
STU091,11,male,Mathematics,84,100,unit_test,2024-06-10,first_term,85
STU091,11,male,Mathematics,83,100,unit_test,2024-06-10,second_term,87
STU091,11,male,Mathematics,77,100,mid_term,2024-07-15,first_term,77
STU091,11,male,Mathematics,84,100,mid_term,2024-07-15,second_term,88
STU091,11,male,Mathematics,85,100,pre_board,2024-08-20,first_term,86
STU091,11,male,Mathematics,86,100,pre_board,2024-08-20,second_term,86
STU091,11,male,Mathematics,86,100,final,2024-09-15,first_term,86
STU091,11,male,Mathematics,78,100,final,2024-09-15,second_term,78
STU092,11,male,Computer Science,79,100,unit_test,2024-06-10,first_term,83
STU092,11,male,Computer Science,80,100,unit_test,2024-06-10,second_term,83
STU092,11,male,Computer Science,85,100,mid_term,2024-07-15,first_term,85
STU092,11,male,Computer Science,80,100,mid_term,2024-07-15,second_term,82
STU092,11,male,Computer Science,84,100,pre_board,2024-08-20,first_term,88
STU092,11,male,Computer Science,76,100,pre_board,2024-08-20,second_term,80
STU092,11,male,Computer Science,82,100,final,2024-09-15,first_term,84
STU092,11,male,Computer Science,78,100,final,2024-09-15,second_term,80
STU092,11,male,Hindi,87,100,unit_test,2024-06-10,first_term,91
STU092,11,male,Hindi,91,100,unit_test,2024-06-10,second_term,93
STU092,11,male,Hindi,89,100,mid_term,2024-07-15,first_term,92
STU092,11,male,Hindi,87,100,mid_term,2024-07-15,second_term,88
STU092,11,male,Hindi,96,100,pre_board,2024-08-20,first_term,99
STU092,11,male,Hindi,91,100,pre_board,2024-08-20,second_term,95
STU092,11,male,Hindi,98,100,final,2024-09-15,first_term,100
STU092,11,male,Hindi,100,100,final,2024-09-15,second_term,100
STU092,11,male,English,95,100,unit_test,2024-06-10,first_term,96
STU092,11,male,English,94,100,unit_test,2024-06-10,second_term,97
STU092,11,male,English,94,100,mid_term,2024-07-15,first_term,98
STU092,11,male,English,94,100,mid_term,2024-07-15,second_term,96
STU092,11,male,English,100,100,pre_board,2024-08-20,first_term,100
STU092,11,male,English,100,100,pre_board,2024-08-20,second_term,100
STU092,11,male,English,100,100,final,2024-09-15,first_term,100
STU092,11,male,English,100,100,final,2024-09-15,second_term,100
STU092,11,male,Biology,89,100,unit_test,2024-06-10,first_term,93
STU092,11,male,Biology,90,100,unit_test,2024-06-10,second_term,90
STU092,11,male,Biology,90,100,mid_term,2024-07-15,first_term,94
STU092,11,male,Biology,90,100,mid_term,2024-07-15,second_term,95
STU092,11,male,Biology,91,100,pre_board,2024-08-20,first_term,91
STU092,11,male,Biology,85,100,pre_board,2024-08-20,second_term,87
STU092,11,male,Biology,89,100,final,2024-09-15,first_term,90
STU092,11,male,Biology,89,100,final,2024-09-15,second_term,93
STU093,12,female,Computer Science,67,100,unit_test,2024-06-10,first_term,70
STU093,12,female,Computer Science,69,100,unit_test,2024-06-10,second_term,74
STU093,12,female,Computer Science,70,100,mid_term,2024-07-15,first_term,74
STU093,12,female,Computer Science,70,100,mid_term,2024-07-15,second_term,73
STU093,12,female,Computer Science,80,100,pre_board,2024-08-20,first_term,84
STU093,12,female,Computer Science,83,100,pre_board,2024-08-20,second_term,88
STU093,12,female,Computer Science,82,100,final,2024-09-15,first_term,83
STU093,12,female,Computer Science,76,100,final,2024-09-15,second_term,81
STU093,12,female,Chemistry,92,100,unit_test,2024-06-10,first_term,97
STU093,12,female,Chemistry,86,100,unit_test,2024-06-10,second_term,88
STU093,12,female,Chemistry,87,100,mid_term,2024-07-15,first_term,89
STU093,12,female,Chemistry,96,100,mid_term,2024-07-15,second_term,99
STU093,12,female,Chemistry,97,100,pre_board,2024-08-20,first_term,98
STU093,12,female,Chemistry,100,100,pre_board,2024-08-20,second_term,100
STU093,12,female,Chemistry,100,100,final,2024-09-15,first_term,100
STU093,12,female,Chemistry,96,100,final,2024-09-15,second_term,97
STU093,12,female,Biology,72,100,unit_test,2024-06-10,first_term,74
STU093,12,female,Biology,81,100,unit_test,2024-06-10,second_term,86
STU093,12,female,Biology,77,100,mid_term,2024-07-15,first_term,78
STU093,12,female,Biology,72,100,mid_term,2024-07-15,second_term,74
STU093,12,female,Biology,92,100,pre_board,2024-08-20,first_term,92
STU093,12,female,Biology,83,100,pre_board,2024-08-20,second_term,83
STU093,12,female,Biology,86,100,final,2024-09-15,first_term,91
STU093,12,female,Biology,87,100,final,2024-09-15,second_term,92
STU093,12,female,Mathematics,91,100,unit_test,2024-06-10,first_term,92
STU093,12,female,Mathematics,96,100,unit_test,2024-06-10,second_term,100
STU093,12,female,Mathematics,99,100,mid_term,2024-07-15,first_term,100
STU093,12,female,Mathematics,96,100,mid_term,2024-07-15,second_term,96
STU093,12,female,Mathematics,97,100,pre_board,2024-08-20,first_term,98
STU093,12,female,Mathematics,95,100,pre_board,2024-08-20,second_term,97
STU093,12,female,Mathematics,100,100,final,2024-09-15,first_term,100
STU093,12,female,Mathematics,100,100,final,2024-09-15,second_term,100
STU094,11,female,Biology,91,100,unit_test,2024-06-10,first_term,95
STU094,11,female,Biology,89,100,unit_test,2024-06-10,second_term,94
STU094,11,female,Biology,89,100,mid_term,2024-07-15,first_term,94
STU094,11,female,Biology,89,100,mid_term,2024-07-15,second_term,91
STU094,11,female,Biology,100,100,pre_board,2024-08-20,first_term,100
STU094,11,female,Biology,100,100,pre_board,2024-08-20,second_term,100
STU094,11,female,Biology,97,100,final,2024-09-15,first_term,100
STU094,11,female,Biology,100,100,final,2024-09-15,second_term,100
STU094,11,female,Mathematics,99,100,unit_test,2024-06-10,first_term,100
STU094,11,female,Mathematics,97,100,unit_test,2024-06-10,second_term,100
STU094,11,female,Mathematics,92,100,mid_term,2024-07-15,first_term,92
STU094,11,female,Mathematics,97,100,mid_term,2024-07-15,second_term,99
STU094,11,female,Mathematics,98,100,pre_board,2024-08-20,first_term,100
STU094,11,female,Mathematics,100,100,pre_board,2024-08-20,second_term,100
STU094,11,female,Mathematics,100,100,final,2024-09-15,first_term,100
STU094,11,female,Mathematics,97,100,final,2024-09-15,second_term,100
STU094,11,female,Physics,68,100,unit_test,2024-06-10,first_term,73
STU094,11,female,Physics,67,100,unit_test,2024-06-10,second_term,70
STU094,11,female,Physics,66,100,mid_term,2024-07-15,first_term,68
STU094,11,female,Physics,66,100,mid_term,2024-07-15,second_term,71
STU094,11,female,Physics,77,100,pre_board,2024-08-20,first_term,77
STU094,11,female,Physics,75,100,pre_board,2024-08-20,second_term,80
STU094,11,female,Physics,79,100,final,2024-09-15,first_term,84
STU094,11,female,Physics,78,100,final,2024-09-15,second_term,83
STU095,12,male,Physics,70,100,unit_test,2024-06-10,first_term,73
STU095,12,male,Physics,74,100,unit_test,2024-06-10,second_term,75
STU095,12,male,Physics,74,100,mid_term,2024-07-15,first_term,79
STU095,12,male,Physics,66,100,mid_term,2024-07-15,second_term,68
STU095,12,male,Physics,77,100,pre_board,2024-08-20,first_term,77
STU095,12,male,Physics,82,100,pre_board,2024-08-20,second_term,82
STU095,12,male,Physics,82,100,final,2024-09-15,first_term,87
STU095,12,male,Physics,83,100,final,2024-09-15,second_term,83
STU095,12,male,Biology,86,100,unit_test,2024-06-10,first_term,90
STU095,12,male,Biology,85,100,unit_test,2024-06-10,second_term,85
STU095,12,male,Biology,89,100,mid_term,2024-07-15,first_term,89
STU095,12,male,Biology,85,100,mid_term,2024-07-15,second_term,86
STU095,12,male,Biology,85,100,pre_board,2024-08-20,first_term,89
STU095,12,male,Biology,92,100,pre_board,2024-08-20,second_term,97
STU095,12,male,Biology,87,100,final,2024-09-15,first_term,88
STU095,12,male,Biology,89,100,final,2024-09-15,second_term,94
STU095,12,male,Mathematics,81,100,unit_test,2024-06-10,first_term,85
STU095,12,male,Mathematics,85,100,unit_test,2024-06-10,second_term,89
STU095,12,male,Mathematics,87,100,mid_term,2024-07-15,first_term,88
STU095,12,male,Mathematics,80,100,mid_term,2024-07-15,second_term,81
STU095,12,male,Mathematics,88,100,pre_board,2024-08-20,first_term,89
STU095,12,male,Mathematics,91,100,pre_board,2024-08-20,second_term,92
STU095,12,male,Mathematics,91,100,final,2024-09-15,first_term,92
STU095,12,male,Mathematics,88,100,final,2024-09-15,second_term,88
STU095,12,male,Computer Science,78,100,unit_test,2024-06-10,first_term,83
STU095,12,male,Computer Science,74,100,unit_test,2024-06-10,second_term,77
STU095,12,male,Computer Science,83,100,mid_term,2024-07-15,first_term,85
STU095,12,male,Computer Science,83,100,mid_term,2024-07-15,second_term,86
STU095,12,male,Computer Science,79,100,pre_board,2024-08-20,first_term,84
STU095,12,male,Computer Science,86,100,pre_board,2024-08-20,second_term,88
STU095,12,male,Computer Science,85,100,final,2024-09-15,first_term,85
STU095,12,male,Computer Science,87,100,final,2024-09-15,second_term,91
STU095,12,male,Hindi,90,100,unit_test,2024-06-10,first_term,90
STU095,12,male,Hindi,97,100,unit_test,2024-06-10,second_term,100
STU095,12,male,Hindi,94,100,mid_term,2024-07-15,first_term,94
STU095,12,male,Hindi,99,100,mid_term,2024-07-15,second_term,100
STU095,12,male,Hindi,100,100,pre_board,2024-08-20,first_term,100
STU095,12,male,Hindi,97,100,pre_board,2024-08-20,second_term,99
STU095,12,male,Hindi,98,100,final,2024-09-15,first_term,100
STU095,12,male,Hindi,97,100,final,2024-09-15,second_term,98
STU096,12,male,Hindi,75,100,unit_test,2024-06-10,first_term,80
STU096,12,male,Hindi,83,100,unit_test,2024-06-10,second_term,88
STU096,12,male,Hindi,83,100,mid_term,2024-07-15,first_term,88
STU096,12,male,Hindi,77,100,mid_term,2024-07-15,second_term,77
STU096,12,male,Hindi,85,100,pre_board,2024-08-20,first_term,85
STU096,12,male,Hindi,85,100,pre_board,2024-08-20,second_term,86
STU096,12,male,Hindi,82,100,final,2024-09-15,first_term,87
STU096,12,male,Hindi,79,100,final,2024-09-15,second_term,79
STU096,12,male,Mathematics,73,100,unit_test,2024-06-10,first_term,75
STU096,12,male,Mathematics,72,100,unit_test,2024-06-10,second_term,75
STU096,12,male,Mathematics,74,100,mid_term,2024-07-15,first_term,77
STU096,12,male,Mathematics,71,100,mid_term,2024-07-15,second_term,71
STU096,12,male,Mathematics,75,100,pre_board,2024-08-20,first_term,76
STU096,12,male,Mathematics,78,100,pre_board,2024-08-20,second_term,78
STU096,12,male,Mathematics,74,100,final,2024-09-15,first_term,77
STU096,12,male,Mathematics,76,100,final,2024-09-15,second_term,81
STU096,12,male,Computer Science,80,100,unit_test,2024-06-10,first_term,84
STU096,12,male,Computer Science,82,100,unit_test,2024-06-10,second_term,85
STU096,12,male,Computer Science,79,100,mid_term,2024-07-15,first_term,80
STU096,12,male,Computer Science,84,100,mid_term,2024-07-15,second_term,87
STU096,12,male,Computer Science,90,100,pre_board,2024-08-20,first_term,90
STU096,12,male,Computer Science,90,100,pre_board,2024-08-20,second_term,93
STU096,12,male,Computer Science,87,100,final,2024-09-15,first_term,91
STU096,12,male,Computer Science,91,100,final,2024-09-15,second_term,95
STU096,12,male,English,71,100,unit_test,2024-06-10,first_term,74
